00:00|Первый час|Анна Петровна. Пора уж ей быть в таком случае. Первый час... Вы... извините за нескромность вопроса... Вы и с этой "да так" или же серьезно?|Безотцовщина|Антон Павлович Чехов|sfw
00:00|в первом и во втором часу пополуночи|- Это были вы! - повторил он наконец чуть не шепотом, но с чрезвычайным убеждением: - вы приходили ко мне и сидели молча у меня на стуле, у окна, целый час; больше; в первом и во втором часу пополуночи; вы потом встали и ушли в третьем часу... Это были вы, вы! Зачем вы пугали меня, зачем вы приходили мучить меня, - не понимаю, но это были вы!|Идиот|Федор Михайлович Достоевский|sfw
00:00|двенадцать часов ночи|Теперь, в двенадцать часов ночи, в большой гостиной, с ковром во всю комнату, с опущенными тяжелыми портьерами, за ломберным столом, освещенным четырьмя свечами, сидели хозяева с гостями и играли в карты. Один из играющих был сам хозяин, длиннолицый, белокурый полковник с флигель-адъютантскими вензелями и аксельбантами, Воронцов; партнером его был кандидат Петербургского университета, недавно выписанный княгиней Воронцовой учитель для ее маленького сына от первого мужа, лохматый юноша угрюмого вида.|Хаджи-Мурат|Лев Толстой|sfw
00:00|двенадцать|Эти слова удивили и даже немного испугали его, и по спине у него поползли мурашки, точь-в-точь как в новогоднюю полночь, когда часы бьют двенадцать. Через секунду он подумал: "Но ведь надо же научиться управлять лодкой..." Тут ему стало совсем плохо. Он пошел и сел на кровать. "Никак не пойму, -- подумал он, -- почему я это сказал. Есть вещи, о которых нельзя думать, и вообще, не надо слишком много рассуждать".|В конце ноября|Туве Янссон|sfw
00:00|час первый|В моей комнате, пред образом, всегда зажигают на ночь лампадку, - свет тусклый и ничтожный, но однако ж разглядеть все можно, а под лампадкой даже можно читать. Я думаю, что был уже час первый в начале; я совершенно не спал и лежал с открытыми глазами; вдруг дверь моей комнаты отворилась, и вошел Рогожин.|Идиот|Федор Михайлович Достоевский|sfw
00:00|полночь|Слово за слово, я и не заметил, как на часах была уже полночь… а усталость моя прошла.|Тайны уссурийского женьшеня| Николай Семелев|sfw
00:00|полночь|На часах была полночь, дорога была абсолютно пуста в такое позднее время.|Отныне и навеки|Софи Лав|sfw
00:00|полночь|Ночь была очень светлая, больше походившая на раннее утро, в этих краях всегда было светло по ночам, хотя на часах была уже полночь.|Последний рассвет Тарайи|Денис Белый|sfw
00:00|ровно двенадцать часов ночи|Придя домой, на часах было ровно двенадцать часов ночи.|Метка силы|Анастасия Блэк|sfw
00:00|первый час ночи|Когда за окно уже стемнело, а на часах был первый час ночи, мужчина быстрым шагом спустился вниз.|Любовь длиною в жизнь|Катерина Ши|sfw
00:00|Вечер, от шести до двух|Знакомый мой встает часов в 12. Вечер, от шести до двух, проводит за картами или фортепиано, питается вкусным и сладким; все работы на него делают другие. Он выдумывает себе новое удовольствие — курить. Он на моей памяти стал курить.|Так что же нам делать?|Лев Толстой|sfw
00:00|часы бьют двенадцать|Внезапно ему пришло в голову, что он занят всегда лишь тем, что переставляет вещи с одного места на другое или указывает другим, как это делать. И он подумал: "А что будет, если я перестану этим заниматься?" "Ничего не будет, найдутся желающие на мое место", -- ответил он сам себе и поставил зубную щетку в стакан. Эти слова удивили и даже немного испугали его, и по спине у него поползли мурашки, точь-в-точь как в новогоднюю полночь, когда часы бьют двенадцать. Через секунду он подумал: "Но ведь надо же научиться управлять лодкой..." Тут ему стало совсем плохо. Он пошел и сел на кровать. "Никак не пойму, -- подумал он, -- почему я это сказал. Есть вещи, о которых нельзя думать, и вообще, не надо слишком много рассуждать".|В конце ноября|Туве Янссон|sfw
00:00|был уже час первый в начале|В моей комнате, пред образом, всегда зажигают на ночь лампадку, - свет тусклый и ничтожный, но однако ж разглядеть все можно, а под лампадкой даже можно читать. Я думаю, что был уже час первый в начале; я совершенно не спал и лежал с открытыми глазами; вдруг дверь моей комнаты отворилась, и вошел Рогожин.|Федор Михайлович Достоевский. Идиот
00:00|в первом и во втором часу пополуночи|- Это были вы! - повторил он наконец чуть не шепотом, но с чрезвычайным убеждением: - вы приходили ко мне и сидели молча у меня на стуле, у окна, целый час; больше; в первом и во втором часу пополуночи; вы потом встали и ушли в третьем часу... Это были вы, вы! Зачем вы пугали меня, зачем вы приходили мучить меня, - не понимаю, но это были вы!|Идиот|Федор Михайлович Достоевский|sfw
00:00|Часы пробили двенадцать.|Стояла тьма, хоть глаз выколи. Часы пробили двенадцать.|Улисс|Джеймс Джойс|sfw
00:00|первый час ночи|Когда в конце прошлого столетия Эдмонд де Борели приехал из Италии в Париж, был уже первый час ночи.|Пешком поперек Африки|Александр Любош|sfw
00:00|полночь|А настоящий Париж, город труда и мысли, город фабрик, заводов, музеев и институтов, в полночь уже мирно спит, чтобы рано утром снова приняться за работу.|Пешком поперек Африки|Александр Любош|sfw
00:01|00:01|00:01: В моей комнате, пред образом, всегда зажигают на ночь лампадку, - свет тусклый и ничтожный, но однако ж разглядеть все можно, а под лампадкой даже можно читать. Я думаю, что был уже час первый в начале; я совершенно не спал и лежал с открытыми глазами; вдруг дверь моей комнаты отворилась, и вошел Рогожин.|Идиот|Федор Михайлович Достоевский|sfw
00:01|00:01|00:01: Анна Петровна. Пора уж ей быть в таком случае. Первый час... Вы... извините за нескромность вопроса... Вы и с этой "да так" или же серьезно?|Безотцовщина|Антон Павлович Чехов|sfw
00:02|00:02|00:02: В моей комнате, пред образом, всегда зажигают на ночь лампадку, - свет тусклый и ничтожный, но однако ж разглядеть все можно, а под лампадкой даже можно читать. Я думаю, что был уже час первый в начале; я совершенно не спал и лежал с открытыми глазами; вдруг дверь моей комнаты отворилась, и вошел Рогожин.|Идиот|Федор Михайлович Достоевский|sfw
00:02|00:02|00:02: Анна Петровна. Пора уж ей быть в таком случае. Первый час... Вы... извините за нескромность вопроса... Вы и с этой "да так" или же серьезно?|Безотцовщина|Антон Павлович Чехов|sfw
00:02|0.02|Непонятно почему, я прошел в ванную и на миг остановился перед зеркалом. Потом схватил шляпу и кинулся вниз. На вокзале я оказался без четверти двенадцать. Поезд, отходящий в 0.02, прибывал в Париж на следующий день около половины третьего.|Истинная жизнь Себастьяна Найта|Владимир Набоков|sfw
00:03|00:03|00:03: В моей комнате, пред образом, всегда зажигают на ночь лампадку, - свет тусклый и ничтожный, но однако ж разглядеть все можно, а под лампадкой даже можно читать. Я думаю, что был уже час первый в начале; я совершенно не спал и лежал с открытыми глазами; вдруг дверь моей комнаты отворилась, и вошел Рогожин.|Идиот|Федор Михайлович Достоевский|sfw
00:03|00:03|00:03: Анна Петровна. Пора уж ей быть в таком случае. Первый час... Вы... извините за нескромность вопроса... Вы и с этой "да так" или же серьезно?|Безотцовщина|Антон Павлович Чехов|sfw
00:04|00:04|00:04: В моей комнате, пред образом, всегда зажигают на ночь лампадку, - свет тусклый и ничтожный, но однако ж разглядеть все можно, а под лампадкой даже можно читать. Я думаю, что был уже час первый в начале; я совершенно не спал и лежал с открытыми глазами; вдруг дверь моей комнаты отворилась, и вошел Рогожин.|Идиот|Федор Михайлович Достоевский|sfw
00:04|00:04|00:04: Анна Петровна. Пора уж ей быть в таком случае. Первый час... Вы... извините за нескромность вопроса... Вы и с этой "да так" или же серьезно?|Безотцовщина|Антон Павлович Чехов|sfw
00:05|00:05|00:05: В моей комнате, пред образом, всегда зажигают на ночь лампадку, - свет тусклый и ничтожный, но однако ж разглядеть все можно, а под лампадкой даже можно читать. Я думаю, что был уже час первый в начале; я совершенно не спал и лежал с открытыми глазами; вдруг дверь моей комнаты отворилась, и вошел Рогожин.|Идиот|Федор Михайлович Достоевский|sfw
00:05|00:05|00:05: Анна Петровна. Пора уж ей быть в таком случае. Первый час... Вы... извините за нескромность вопроса... Вы и с этой "да так" или же серьезно?|Безотцовщина|Антон Павлович Чехов|sfw
00:05|Пять минут первого.|Полночь. Пять минут первого. Завтра стало сегодня.|Подлец|Владимир Набоков|sfw
00:27|двадцать семь минут первого|(Вдалеке ― свисток паровоза. Поезд должен сейчас подойти. Его часы показывают двадцать семь минут первого.) Надо решить, как держаться с нею в Утике: ласково и сердечно или холодно.|Американская трагедия|Теодор Драйзер|sfw
00:30|половина первого|На часах была половина первого, когда начались танцы.|Ошибка Деда Мороза|Ольга Володарская|sfw
00:30|в половине первого ночи|Доктор Константин, который осмотрел найденное тело, считает, что смерть наступила где-то между полуночью и двумя часами утра. Как вы все знаете, в половине первого ночи наш поезд попал в снежный занос.|Убийство в Восточном экспрессе|Агата Кристи|sfw
00:37|тридцать семь минут первого ночи|Сегодня утром мистер Рэтчетт был найден заколотым ножом в своем купе. Предполагается, что в тридцать семь минут первого ночи он был еще жив, так как говорил с проводником через дверь. Часы в кармане его пижамы были сильно повреждены, и их стрелки остановились на четверти второго ночи.|Убийство в Восточном экспрессе|Агата Кристи|sfw
00:43|сорок три минуты первого|Я взглянул на щиток, часы показывали сорок три минуты первого. "Волга" фыркнула на повороте и въехала в Рабочую улицу. Проезжую часть загораживал строительный тамбур.|Двое среди людей|Вайнер Аркадий Александрович, Вайнер Георгий Александрович|sfw
00:53|0 часов 53 минуты|Баг тем временем уже прошёлся пальцами по клавиатуре "Керулена". Действительно, отметка о том, что цзюйжэнь Берзин Ландсбергис покинул территорию ризницы в 0 часов 53 минуты имела место в охранной системе Патриархии.|Дело жадного варвара|Хольм ван Зайчик|sfw
01:00|час ночи|В час ночи два чемодана были затянуты ремнями. Но выйти из дома нельзя. - Люба, - проговорил Азеф, - потуши везде свет, пусть думают, что лег спать...|Азеф|Роман Гуль|sfw
01:00|час ночи|Из приказов мы узнаем, что один старший надзиратель из рядовых, будучи дежурным в тюрьме, позволил себе войти в женский барак через окно, отогнув предварительно гвозди, с целями романтического свойства, а другой во время своего дежурства в час ночи допустил рядового, тоже надзирателя, в одиночное помещение, где содержатся арестованные женщины.|Антон Чехов|Остров Сахалин|sfw
01:00|в первом и во втором часу пополуночи|- Это были вы! - повторил он наконец чуть не шепотом, но с чрезвычайным убеждением: - вы приходили ко мне и сидели молча у меня на стуле, у окна, целый час; больше; в первом и во втором часу пополуночи; вы потом встали и ушли в третьем часу... Это были вы, вы! Зачем вы пугали меня, зачем вы приходили мучить меня, - не понимаю, но это были вы!|Идиот|Федор Михайлович Достоевский|sfw
01:00|во втором часу|Когда во втором часу ушли гости и я лег в постель, послышались рев и свист. Это задул норд-ост. Значит, недаром с вечера хмурилось небо. Хоменко, придя со двора, доложил, что пароходы ушли, а между тем на море поднялась сильная буря.|Антон Чехов|Остров Сахалин|sfw
01:00|во втором часу|Когда во втором часу ушли гости и я лег в постель, послышались рев и свист. Это задул норд-ост. Значит, недаром с вечера хмурилось небо. Хоменко, придя со двора, доложил, что пароходы ушли, а между тем на море поднялась сильная буря.|Антон Чехов.|Остров Сахалин|sfw
01:00|час ночи|В час ночи на спиридоновском дворе вдруг раздался Пираткин вой, заунывный, настойчивый вой, в котором слышалось осмысленное отчаяние и горе. Спиридонов проснулся от этих зловещих звуков, и ему стало жутко.|Александр Куприн|Пиратка|sfw
01:00|Вечер, от шести до двух|Знакомый мой встает часов в 12. Вечер, от шести до двух, проводит за картами или фортепиано, питается вкусным и сладким; все работы на него делают другие. Он выдумывает себе новое удовольствие — курить. Он на моей памяти стал курить.|Так что же нам делать?|Лев Толстой|sfw
01:00|в первом и во втором часу пополуночи|- Это были вы! - повторил он наконец чуть не шепотом, но с чрезвычайным убеждением: - вы приходили ко мне и сидели молча у меня на стуле, у окна, целый час; больше; в первом и во втором часу пополуночи; вы потом встали и ушли в третьем часу... Это были вы, вы! Зачем вы пугали меня, зачем вы приходили мучить меня, - не понимаю, но это были вы!|Идиот|Федор Михайлович Достоевский|sfw
01:01|01:01|01:01: Когда во втором часу ушли гости и я лег в постель, послышались рев и свист. Это задул норд-ост. Значит, недаром с вечера хмурилось небо. Хоменко, придя со двора, доложил, что пароходы ушли, а между тем на море поднялась сильная буря.|Антон Чехов|Остров Сахалин|sfw
01:02|01:02|01:02: Когда во втором часу ушли гости и я лег в постель, послышались рев и свист. Это задул норд-ост. Значит, недаром с вечера хмурилось небо. Хоменко, придя со двора, доложил, что пароходы ушли, а между тем на море поднялась сильная буря.|Антон Чехов|Остров Сахалин|sfw
01:03|01:03|01:03: Когда во втором часу ушли гости и я лег в постель, послышались рев и свист. Это задул норд-ост. Значит, недаром с вечера хмурилось небо. Хоменко, придя со двора, доложил, что пароходы ушли, а между тем на море поднялась сильная буря.|Антон Чехов|Остров Сахалин|sfw
01:04|01:04|01:04: Когда во втором часу ушли гости и я лег в постель, послышались рев и свист. Это задул норд-ост. Значит, недаром с вечера хмурилось небо. Хоменко, придя со двора, доложил, что пароходы ушли, а между тем на море поднялась сильная буря.|Антон Чехов|Остров Сахалин|sfw
01:05|01:05|01:05: Когда во втором часу ушли гости и я лег в постель, послышались рев и свист. Это задул норд-ост. Значит, недаром с вечера хмурилось небо. Хоменко, придя со двора, доложил, что пароходы ушли, а между тем на море поднялась сильная буря.|Антон Чехов|Остров Сахалин|sfw
01:05|пять минут второго|Он пошел, притащил огромную лестницу, подождал минут пять - может быть, она еще одумается? - и ровно в пять минут второго приставил лестницу к окну Матильды. Он поднялся тихонько, держа пистолет в руке, удивляясь про себя, что его до сих пор не схватили. Когда он поравнялся с окном, оно бесшумно раскрылось.|Красное и черное|Стендаль|sfw
01:15|Пятнадцать минут второго.|Час ночи. В голову лезла всякая дрянь. Нужно чем-нибудь заняться. Попил чай. Пятнадцать минут второго. Выпил кофе. Двадцать пять минут второго. Достал открытки с Тулуз Лотреком. Тридцать семь минут второго. Шаги на лестнице. Это она! Она повернула ключ и вошла. Я бросился встречать ее.|Мария|Иннокентий Сергеев|sfw
01:15|стрелки остановились на четверти второго ночи|Сегодня утром мистер Рэтчетт был найден заколотым ножом в своем купе. Предполагается, что в тридцать семь минут первого ночи он был еще жив, так как говорил с проводником через дверь. Часы в кармане его пижамы были сильно повреждены, и их стрелки остановились на четверти второго ночи.|Убийство в Восточном экспрессе|Агата Кристи|sfw
01:16|01:16|01:16: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:17|01:17|01:17: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:17|1.17|Спэл и Лилли находились примерно в двадцати футах позади него, две расплывчатые, закутанные в покрывала фигуры, уставившиеся поверх перил в ничто. Марк сверил часы. Мерцающая стрелка показывала 1.17. Он встал на ноги и тихо побежал вперед - примерно еще пятьдесят футов, прежде чем окончательно распрямился. Затем он перешел на быстрый шаг.|Пограничник|Гордон Р.Диксон|sfw
01:18|01:18|01:18: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:19|01:19|01:19: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:20|01:20|01:20: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:21|01:21|01:21: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:22|01:22|01:22: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:23|двадцать три минуты второго|Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:24|01:24|01:24: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:25|Двадцать пять минут второго.|Час ночи. В голову лезла всякая дрянь. Нужно чем-нибудь заняться. Попил чай. Пятнадцать минут второго. Выпил кофе. Двадцать пять минут второго. Достал открытки с Тулуз Лотреком. Тридцать семь минут второго. Шаги на лестнице. Это она! Она повернула ключ и вошла. Я бросился встречать ее.|Мария|Иннокентий Сергеев|sfw
01:25|двадцать пять минут второго ночи|Бобынин выпрямился, гневный, большой.<br>Абакумов тяжело сопел, придавленный к кромке стола.<br>Было двадцать пять минут второго ночи. Через час, в половине третьего, Абакумов должен был предстать с докладом у Сталина, на кунцевской даче.<br>Если этот инженер прав -- как теперь изворачиваться?<br>Сталин -- не прощает...|В круге первом (т.1)|Александр Солженицын|sfw
01:26|01:26|01:26: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:27|01:27|01:27: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:28|01:28|01:28: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:29|01:29|01:29: Мы ждали за одним из немногочисленных столиков узкого бара в начале улицы Виньон. Карпантьери выбрал место поближе к окну. Он подстерегал кого-то на улице. - Это всегда бывает между четвертью и половиной второго ночи, - сказал он. Стенные часы в глубине зала показывали двадцать три минуты второго.|Утраченный мир|Патрик Модиано|sfw
01:30|Половина второго ночи|Только что ушли последние гости. В гостиной повсюду стояли пустые стаканы. Пенелопа на кухне вытряхивала пепельницы. Он посмотрел на часы. Половина второго ночи. Засиделись гости. Он опустился в кресло и скинул ботинки. Ужинало четырнадцать человек. Стол был отличный. Компания скучная. Он выпил слишком много вина.|Вечер в Византии|Ирвин Шоу|sfw
01:35|тридцать пять минут второго|Зазвонил телефон. Он ошалело тряхнул головой, точно его вдруг пробудили от тяжелого сна. Опять ему пришлось вспоминать, где он находится и где стоит телефон. "Я в своем номере в отеле "Карлтон", а телефон на столике, по ту сторону кресла". Телефон опять зазвонил. Он взглянул на часы: тридцать пять минут второго. Он помедлил, думая, надо ли брать трубку. Ему не хотелось больше слушать бессвязное бормотание из Америки. Но он все же решил взять.|Вечер в Византии|Ирвин Шоу|sfw
01:37|Тридцать семь минут второго.|Час ночи. В голову лезла всякая дрянь. Нужно чем-нибудь заняться. Попил чай. Пятнадцать минут второго. Выпил кофе. Двадцать пять минут второго. Достал открытки с Тулуз Лотреком. Тридцать семь минут второго. Шаги на лестнице. Это она! Она повернула ключ и вошла. Я бросился встречать ее.|Мария|Иннокентий Сергеев|sfw
01:45|Без четверти два пополуночи|Без четверти два пополуночи у меня была назначена встреча с Армстронгом. Я отвел его за дом, на край утеса. Объяснил, что оттуда нам будет виден всякий, кто попытается приблизиться к нам, мы же не будем видны никому из дома, так как окна спален выходят на другую сторону. Он все еще ничего не подозревал – а ведь должен был бы, если бы помнил слова из песенки про крючок...|Агата Кристи|Десять негритят / И никого не стало|sfw
01:45|Скоро два, без четверти-с|― Спать, спать, ― повторил он слабым голосом. ― И то! ― согласился Павел Павлович. ― Вы ночуйте… который час? ― Скоро два, без четверти-с. ― Ночуйте. ― Ночую, ночую. Через минуту больной опять кликнул Павла Павловича.|Вечный муж|Ф. М. Достоевский|sfw
02:00|с двух часов ночи|Русские войска проходили через Москву с двух часов ночи и до двух часов дня и увлекали за собой последних уезжавших жителей и раненых.|Война и мир. Том 3|Лев Николаевич Толстой|sfw
